Encode Order, Type, POC, QP, Bits, Scenecut, I/P cost ratio, Y PSNR, U PSNR, V PSNR, YUV PSNR, Latency, List 0, List 1, Intra 64x64 DC, Intra 64x64 Planar, Intra 64x64 Ang, Intra 32x32 DC, Intra 32x32 Planar, Intra 32x32 Ang, Intra 16x16 DC, Intra 16x16 Planar, Intra 16x16 Ang, Intra 8x8 DC, Intra 8x8 Planar, Intra 8x8 Ang, 4x4, Inter 64x64, Inter 32x32, Inter 16x16, Inter 8x8, Skip 64x64, Skip 32x32, Skip 16x16, Skip 8x8, Merge 64x64, Merge 32x32, Merge 16x16, Merge 8x8, Avg Luma Distortion, Avg Chroma Distortion, Avg psyEnergy, Avg Residual Energy, Min Luma Level, Max Luma Level, Avg Luma Level, Min Cb Level, Max Cb Level, Avg Cb Level, Min Cr Level, Max Cr Level, Avg Cr Level, Intra 64x64, Skip 64x64, AMP 64, Inter 64x64, Merge 64x64, Inter 64x32, Merge 64x32, Inter 32x64, Merge 32x64, Intra 32x32, Skip 32x32, AMP 32, Inter 32x32, Merge 32x32, Inter 32x16, Merge 32x16, Inter 16x32, Merge 16x32, Intra 16x16, Skip 16x16, AMP 16, Inter 16x16, Merge 16x16, Inter 16x8, Merge 16x8, Inter 8x16, Merge 8x16, Intra 8x8, Skip 8x8, AMP 8, Inter 8x8, Merge 8x8, Inter 8x4, Merge 8x4, Inter 4x8, Merge 4x8, 4x4, DecideWait (ms), Row0Wait (ms), Wall time (ms), Ref Wait Wall (ms), Total CTU time (ms),Stall Time (ms), Total frame time (ms), Avg WPP, Row Blocks
0, I-SLICE,    0, 19.00,    2549528, 0,0.00,44.780, 46.160, 47.833, 45.334,27,  -, -, 0.00%,  0.00%,  0.00%, 0.05%,  0.09%,  0.19%, 0.59%,  0.37%,  1.20%,23.35%, 13.41%, 49.80%,10.95%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 8729.71, 2695.67, 0.00, 115909.74 , 17, 235, 125.86, 56, 149, 109.96, 105, 227, 146.28, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 99.06%, 0.00%,0.00%, 0.94%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,100.00%, 11988.3, 137.8, 68875.3, 63077.1, 0.0, 0.0, 80195.3, 1.000, 0
1, P-SLICE,    4, 22.00,     938128, 0,1.48,40.609, 44.948, 46.335, 41.867,24, 0 , -, 0.00%,  0.00%,  0.00%, 0.26%,  0.25%,  1.31%, 5.96%,  2.16%, 25.74%,10.23%,  4.34%, 49.47%, 0.00%,  0.00%,  0.00%,  0.00%,  0.21%,  0.00%,  0.00%,  0.00%,  0.06%,  0.00%,  0.00%,  0.00%,  0.00%, 23061.59, 3775.87, 0.00, 138916.18 , 17, 235, 124.31, 58, 148, 110.47, 108, 220, 146.69, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 97.02%, 0.10%,0.00%, 2.77%, 0.12%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 57457.0, 280.3, 308636.0, 293529.7, 0.0, 0.0, 445318.5, 1.000, 0
2, B-SLICE,    2, 23.00,    2694600, 0,1.51,38.793, 44.312, 45.395, 40.308,27, 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.01%,  0.55%,  4.34%, 92.73%,  0.00%,  0.00%,  0.02%,  1.33%,  0.00%,  0.00%,  0.01%,  1.01%, 43665.81, 4680.27, 0.00, 725561.24 , 17, 235, 125.25, 58, 149, 110.09, 103, 226, 146.37, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.60%,0.00%, 8.81%, 90.59%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.44%,0.00%, 54.52%, 43.04%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 122.2, 18.9, 754150.3, 716666.8, 0.0, 0.0, 1200338.7, 1.000, 0
3, b-SLICE,    1, 24.00,    2411560, 0,1.54,38.132, 44.035, 44.901, 39.716,29, 0 ,2 4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.54%,  5.24%, 91.94%,  0.00%,  0.00%,  0.02%,  0.94%,  0.00%,  0.00%,  0.02%,  1.32%, 53138.60, 5181.60, 0.00, 684746.23 , 17, 235, 125.79, 57, 151, 110.04, 106, 227, 146.19, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.58%,0.00%, 4.50%, 94.92%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 2.37%,0.00%, 52.85%, 44.78%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 134.3, 6.5, 810805.1, 769532.1, 0.0, 0.0, 2011797.0, 1.000, 0
4, b-SLICE,    3, 24.00,    4200616, 0,1.50,38.020, 44.096, 45.063, 39.660,28, 2 0 ,4 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.10%,  1.83%, 97.95%,  0.00%,  0.00%,  0.00%,  0.08%,  0.00%,  0.00%,  0.00%,  0.05%, 60708.21, 4906.33, 0.00, 634893.82 , 17, 235, 124.77, 56, 149, 110.30, 103, 220, 146.53, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10.00%, 90.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 41.95%, 58.05%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.13%,0.00%, 77.05%, 22.83%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 122.6, 13.6, 1086689.5, 1038467.2, 0.0, 0.0, 3098309.0, 1.000, 0
5, P-SLICE,    8, 22.00,     921896, 0,1.48,40.648, 45.010, 46.436, 41.916,24, 4 2 0 , -, 0.00%,  0.00%,  0.00%, 1.33%,  0.93%,  7.30%, 4.56%,  1.62%, 18.26%,10.61%,  4.36%, 51.03%, 0.00%,  0.00%,  0.00%,  0.00%,  0.01%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 22867.70, 3704.31, 0.00, 173458.26 , 17, 235, 124.36, 56, 150, 110.71, 104, 219, 146.64, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.55%, 0.00%,0.00%, 3.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 11143.9, 167.1, 776591.5, 743688.0, 0.0, 0.0, 3884962.8, 1.000, 0
6, B-SLICE,    6, 23.00,    2815408, 0,1.46,38.727, 44.190, 45.143, 40.212,27, 4 2 0 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.05%,  0.94%,  6.23%, 90.97%,  0.00%,  0.00%,  0.01%,  0.79%,  0.00%,  0.00%,  0.00%,  1.00%, 43719.88, 4984.59, 0.00, 1479517.30 , 17, 235, 124.21, 57, 154, 110.66, 107, 219, 146.77, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.27%,0.00%, 7.28%, 92.45%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.91%,0.00%, 46.55%, 51.54%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 4.0, 3.9, 903695.2, 859403.8, 0.0, 0.0, 4789568.5, 1.000, 0
7, b-SLICE,    5, 24.00,    2569064, 0,1.47,38.039, 43.782, 44.630, 39.581,29, 4 2 ,6 8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  1.12%,  5.42%, 91.69%,  0.00%,  0.00%,  0.00%,  0.67%,  0.00%,  0.00%,  0.01%,  1.09%, 54002.70, 5600.87, 0.00, 1077339.30 , 17, 235, 123.96, 56, 148, 110.63, 107, 219, 146.82, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.23%,0.00%, 4.93%, 94.84%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 1.86%,0.00%, 50.23%, 47.91%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 108.4, 4.9, 974030.3, 928942.9, 0.0, 0.0, 5764345.6, 1.000, 0
8, b-SLICE,    7, 24.00,    4399632, 0,1.47,38.004, 44.107, 44.994, 39.641,28, 6 4 2 ,8 , 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.00%, 0.00%,  0.00%,  0.17%,  2.54%, 97.15%,  0.00%,  0.00%,  0.00%,  0.07%,  0.00%,  0.00%,  0.00%,  0.06%, 61195.58, 4918.33, 0.00, 717245.15 , 17, 235, 124.53, 58, 156, 110.64, 107, 219, 146.73, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.00%, 100.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 39.04%, 60.96%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.13%,0.00%, 75.28%, 24.59%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 0.8, 3.0, 1186215.9, 1130789.3, 0.0, 0.0, 6950263.6, 1.000, 0
9, P-SLICE,   13, 22.00,     889952, 0,1.54,40.669, 45.041, 46.540, 41.950,23, 8 6 4 , -, 0.00%,  0.00%,  0.00%, 1.41%,  1.14%,  7.26%, 5.02%,  1.80%, 19.52%,10.83%,  3.92%, 49.10%, 0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%,  0.00%, 22751.57, 3650.84, 0.00, 161947.23 , 17, 235, 123.88, 57, 144, 110.68, 108, 217, 145.41, 0.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 100.00%, 0.00%,0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%, 96.35%, 0.00%,0.00%, 3.65%, 0.00%, 0.00%, 0.00%, 0.00%, 0.00%,0.00%, 10885.8, 269.4, 805210.5, 773006.0, 0.0, 0.0, 7765137.2, 1.000, 0
